start_time_sec,end_time_sec,annotation
467.0,471.899,Ramlar eller slår dig eller klämmer handen där chipet sitter så kan det ta en infektion
472.6,473.199,Bevis
473.699,474.3,Men
475.0,477.199,Om chippen är så pass vardsvidridskon
477.5,479.899,Och egentligen inte är så farligt
480.5,481.699,Det var väl kanske som
482.5,484.1,Det gäller ju
485.3,486.699,Vi kan fortfarande känna dem
487.3,489.899,vad vi ser om att eta på den
490.6,493.199,Men annars är man redan på det idag
495.899,497.1,För det skulle kunna vara vem då
498.1,498.699,få
498.899,499.399,Ja precis
500.399,501.199,Det är vi på inte riktigt
501.8,504.0,I din hand så kan du se chipen
504.399,505.1,om
505.5,507.699,Han petar på dem så att de rör sig
510.899,514.0,En gång så hade jag tränat tillsammans
514.5,514.799,Ja
515.2,518.2,Då så kom chipet i kläm det var ganska viopererat
519.1,521.0,Och då sticker den lite inför kronihanden
522.5,522.899,Tycker jag
524.899,526.7,Så just köpet i sån fall kunna vara en
527.1,527.5,Vis
527.7,530.7,Men ifall tiden om chipen skulle vara ännu mindre
530.899,532.299,Vilken anslutning kommer det bli
533.0,535.299,Då kommer ju den risken vara väldigt miljonerad
548.0,551.0,Ser jag fördelarna fortfarande överväger nackdelarna
551.6,552.0,Det
553.2,558.0,Simpliciteten att inte bara ha ett kort på sig utan att ha någonting som du alltid bär med dig
558.899,560.0,Som vi inte kan tappa bort
561.2,562.399,Den så är det kan vara
563.299,564.2,övervägande
568.799,569.1,Tack
569.5,569.899,Typ
570.7,571.1,Och
574.2,576.5,Det är många som har lättat
577.2,579.7,tappa bort saker eller inte veta vart de har saker
580.299,584.299,Om det bokstavligen sitter i ens hand hela tiden då blir det väldigt svårt att tappa bort
585.6,587.1,Att det skulle underlätta för många
598.299,599.0,Jag tycker det
