start_time_sec,end_time_sec,annotation
205.4,209.3,Det viktiga är väl resursförsorjningen om det bara är en del av befolkningen
209.599,211.3,Vad var råd med att försöka
212.4,218.199,Man ska antingen subventionera det så att alla fattiga har råd eller att
218.699,222.599,Alla som begär det ska då ha rika tillgång till det på något sätt
224.199,226.4,Det är inte vi här då är det bara olika kriterier
227.3,229.099,Däriall tillgång till
229.599,231.599,gevet livfyllrätt
236.4,238.9,Det är en väldigt svår situation
239.099,240.699,Jag tänker
243.699,244.099,Hehe
244.5,248.9,Många olika rörliga delar som måste förhållas till tänker jag
251.4,252.099,Eh
252.8,254.699,Men jag tänker att om man gör det
254.8,261.1,Om det skait var så att marknaden den fria marknaden hanterade det här då betyder det bara att de har råd med det
261.399,262.8,Försapa utan måste finnas
263.3,265.6,Statlig och offentlig kontroll
265.8,266.5,Vad
268.0,272.399,Diskussionerna om distributionen av de här pillren
272.8,276.8,Effekterna av att det bara var de rika som har råd kan lindras
277.1,280.3,Men inte låter det sig fyra markörade
281.0,283.8,Staten eller någon slags gemensam organisation
284.3,285.0,Såklart
285.899,286.899,ser upp till alla
295.199,297.899,Jag undrar om du hade råd med pillret
298.1,299.399,Eller om du fick det gratis
300.199,301.3,Skulle du ta det då
330.0,331.1,Det är sant
331.6,333.1,Ja tages där
335.5,336.5,Ett så lite
337.5,338.1,Eh
339.0,339.5,Vet du
340.8,342.6,För första faktorn tänker jag ju att
343.3,346.6,Alla dina vänner och familjemedlemmar
347.0,348.899,Alex eller få människor också då
349.399,350.3,Skulle ta det då
381.6,383.8,Ja vad kan det skulle bli som en vampyr
388.399,389.899,Då har du ett litet poäng där
390.1,391.1,Tänk jag att
391.3,396.399,Men för biologiska varelser som andra och alla biologiska varelser hittills har ju ett
397.399,398.199,Bestämt
398.5,399.399,Eh
399.6,402.5,avgränsad livscykel
402.699,406.0,Där man föds att man dör inom en viss tidsutrymme
407.1,413.5,Det är inga djur eller växter som lever för evigt till och med himlakroppar som solen dör ju förr eller senare
422.899,423.699,Exakt vad sa du
429.399,430.199,Det stämmer
430.5,431.1,Om man tänker att det här skulle finnas en piller som stoppar åldring
434.399,434.899,Vad är
437.699,442.699,Det var svårt att veta hur jag skulle ställa mig för att ta det här pillret
443.6,444.0,Det är klart
445.3,447.8,Det främsta jag skulle tycka
448.399,450.399,Att då ska fan få slippa
450.8,453.0,åldras Stod man skulle kanske ha en
453.8,455.5,som femtioåringens kropp
456.0,457.5,hela livet ut
459.8,466.6,Kroppen slits ned och man får olika krämpor och fysiska svårigheter ofta när vi är äldre
467.1,468.899,Det skulle vara väldigt skönt att slippa
471.1,471.6,fördelar
473.399,481.899,Jag tycker också att man skulle förlänga livet så kanske skulle förlänga till två hundra år istället för hundra år eller åttio år
483.6,484.0,Jag tänker
484.399,487.399,Jag tänker också att om man skulle förlänga livet
488.5,491.399,Det skulle vara bra vilja leva tre hundra eller fyra hundra år
494.399,499.199,Ifall följesgenren kommer där bakom och känner att nej jag ska hålla ledigt längre
500.0,501.8,Alltså oavsett så länge man lever
519.5,521.6,deltagande fysiskt frisk
522.2,527.399,Liksom som sådär du så slits ju kroppen ner så utarmar jag oss ju själv där och då blir inte någon
528.899,532.6,I fall det bör väl lovande så länge håller sig igång
533.399,536.0,kroppen hålls frisk och då blir så att
536.6,539.1,Skulle du behöva komma någon för att döda den
539.399,543.2,Eller blir det inprogrammerat någon slags
543.399,546.0,Man läskfar datorn i kroppen
546.299,547.799,Fallet där ere
548.399,551.6,Plötsligt efter 200 år eller vad det nu är
559.08,559.76,mhm
568.5,571.899,Men om du kunde välja hur länge skulle du vilja leva
