start_time_sec,end_time_sec,annotation
292.6,298.4,med vet att ja man kanske kan råka illa ut om man inte följer reglerna så folk tänker till
298.8,299.4,extra
299.8,300.4,ja
300.8,301.9,ja det är så
315.9,319.3,alltså jag tycker inte alltså reglerna det finns
319.7,327.7,för människor kan ju tänka såhär ser du upp till reglerna så så jag tror det är svårt att skapa lagar efter
327.9,329.8,där man kan tänka ut alla
330.1,333.1,möjligheter vad det kan vara så så jag tror att det
333.6,334.8,om man har sådana
335.3,337.0,eh övervakningssystem
337.5,341.3,så ska man vara väldigt flexibelt med att eh
341.8,346.1,kunna förändra det ifall det kommer upp ett fall där man inte har tänkt på
346.6,347.2,eh
347.9,349.3,så att man kan
349.8,350.5,justera
350.7,351.7,till exempel om om
352.0,353.9,om vi tar det här fallet det här såhär
354.5,356.6,eh bevakade övergångsställe
356.8,360.6,och eh och eh där man inser kanske
361.0,366.9,de som har fått böter och de överklagat till något sådant här speciellt fall like kanske
367.2,368.7,eh jag vet inte och
369.2,374.2,någon gammal tant som går lite too långsamt att hon går mot rött ljus som ja det kan vara
374.6,377.2,så att vi har tur det i slutändan så
377.6,377.9,så
378.2,379.8,måste man tänka till
380.2,381.3,ta fall för fall
381.8,382.9,eh
383.2,384.6,och vad är avsikt
384.9,387.0,med att eh ja
387.5,388.2,vi hade
388.7,393.5,kanske vissa kan inte kan ha råd att de går för långsamt so de inte hinner
393.9,396.2,då är det systemen som behöver
396.9,400.7,förändras och tillämpas för att eh bättre
401.6,402.1,eh
403.4,408.2,gör det bättre och lättare för varje gång istället för att börja hos eh försöka
408.8,410.5,eh ja
411.1,412.9,få till det eh
413.4,415.0,tekniska systemet
432.6,435.8,men jag eh tror vi har redan något sorts eh
436.1,438.9,systemen vi vid kulturen så att man
439.6,448.6,i hela samhället så sade man vad tycker vad som är rätt och vad som är fel och alla enas om det och då blev det ju liksom regler och lagar så småningom
449.0,449.9,men eh
450.8,451.6,så så på
458.9,464.6,alltså det det är ju det det som är allas samvete och medvetande
465.0,465.7,där man
466.1,469.9,uppnår till en viss nivå till exempel i USA
470.9,474.6,för ett par hundra år sedan ja men jag tycker det är helt okej att eh ha slavar
474.9,477.0,och eh han var inte ens ja
478.0,480.7,och eh köpa människor från
481.2,484.0,annan kontinent som man tycker det är helt normalt
484.4,489.3,eh ganska många ja amerikanska presidenter har ju slavar de är ju slav eh
489.5,490.1,slavägare
490.4,491.8,och tycker det är helt normalt
493.9,495.0,amerikanska presidenter
495.3,496.3,presidenter
497.6,500.0,det är många av dem som eh
500.3,502.2,hade slavar då på den tiden
502.6,503.0,eh
503.5,504.4,så eh vi
505.7,509.2,nej nej nej nej eh det det kanske blir en så här
509.5,511.3,epsteinfallet typ
511.5,512.4,åt det hållet
512.7,517.0,eh men jag tror det är ju såhär whatsapp hade tycker det är okej eller inte
517.3,518.8,så eh kanske
519.1,524.5,på den tiden det är helt normalt eh på ett sätt så vi ju tycker vi är ja
524.9,528.1,helt korkat och jag tror att vi är ganska många saker som
528.5,531.0,vi gör det ju om tio
531.3,534.0,fyrtio eh hundra år så vi oj
534.3,535.7,hur kunde man göra så
536.2,538.4, att eh till exempel hur vi
538.7,542.0,skapar billiga djur och allt det här och kanske
543.1,548.2,äter maten som är inte så sött och ha vissa saker så jag tror att
548.4,549.2,man kommer
550.1,551.7,vakna till
552.1,555.2,det här eh och men det är svårt att förutse
555.8,561.0,vad är det som kommer bli eh men förhoppningsvis så går det ju mot ett håll där
561.8,565.5,just som jag säger att eh teknik hjälp eh att eh
566.8,569.0,alla de här övervakningssystem
569.3,574.9,aha det är ett syfte i att eh ja hjälpa människor att eh
575.3,577.7,bli bättre och och
579.2,579.5,och
580.1,581.1,och och då kan man
582.5,584.2,argumentera vad det här
584.4,585.8,vad heter det är
586.3,587.6,eh vad det kan bli
