start_time_sec,end_time_sec,annotation
155.1,157.9,typ ett ett säkrare sätt att göra det på
158.8,159.5,som också ser
159.7,165.2,bra ut jämfört med typ när folk har fillers och botox liksom det ser ju ofta liksom
165.9,166.7,eh
167.2,168.2,konstigt ut liksom
170.5,170.9,mhm
178.8,179.6,ja
181.7,182.5,precis
187.7,188.3,ja
188.9,189.3,ja
189.5,192.7,så det är ju ett utmärkt exempel på exakt det där liksom
193.2,198.9,att ja det finns en det finns en tjänst som bara är tillgänglig för de absolut rikaste
199.6,201.7,eh men sen så samtidigt känner jag bara
202.0,203.2,att jag tycker fan
203.7,207.7,synd om de människorna som håller på med det där för mycket eh tänker på
209.1,210.4,alltså synd om dem men
210.8,219.9,de det känns de kan ju inte nu nu vet ju inte jag vet inte ens om du om du har liksom jag är inte emot alltså jag skulle kanske jag kanske skulle kunna sätta in lite botox typ
220.5,223.7,men men jag älskar ju den här
224.5,228.5,eh reality franchisen real housewives
229.3,231.9,och de är ju de är ju beroende av det där
232.2,235.8,de de de liksom fyller upp sina ansikten så att de ser ut som lejon
236.2,238.2,och de ser inte själva liksom
239.1,239.8,eh
240.0,249.7,och ja de är jätte materialistiska helt besatta av sitt utseende liksom så det blir liksom en det är ju såklart en ett privilegie men också någon slags förbannelse att ens kunna göra sånt där
255.3,255.8,mhm
258.0,259.5,mhm
263.2,263.8,ja
266.7,267.8,ja just ja
268.9,269.4,ja
270.4,275.3,nej det är ganska läskigt får kalla kårar när jag tänker på det men jo för jag tror jag sett något såhär
275.6,283.0,jag tyckte så synd om henne och så jag vet inte varför jag liksom eh sympatiserar eller vad säger man med de här människorna så mycket men
283.2,285.7,men jag såg någon såhär det var nyligen någon gala jag vet inte
286.3,289.6,eh och då var det en massa bilder på henne den här kardashian unga tjejen
289.8,291.4,eh jag kommer inte ihåg vad hon heter men
291.7,299.5,och då var det var ju typ så här ja men kolla hur hon har förstört sig själv hur gammal hon ser ut och du vet sådär jag tyckte så synd om henne att att
300.5,302.4,för att liksom om man blir så
302.7,305.1,om man har liksom förstoringsglaset på sig
305.6,307.1,24 timmar om dygnet
307.6,314.2,hela världen liksom har koll på en då alltså vem vet vilka tokiga saker få för sig att göra med utseendet liksom
314.6,315.7,alltså jag menar
316.7,319.4,typ varenda svensk tjej har anorexia idag liksom
319.7,320.7,tänkt då liksom
320.9,323.1,för de där människorna pressen att hålla sig
323.4,325.1,snygg det är ju helt sjukt
326.1,326.4,ja
331.6,332.2,mhm
335.7,336.2,mhm
344.8,345.3,nej
345.6,346.1,nej
346.7,353.6,ja verkligen och sen nu har jag bara gett upp alltså det är som det är haha nej man man får liksom vara glad att det man har liksom det är ju så
353.9,356.3,man är frisk och och allt sådant där än så länge
357.5,363.1,men men ja men det är sagt jag är inte helt anti det här pirret
365.4,368.4,det är jag inte men jag tror det skulle kunna vara många problem med det också alltså
369.0,375.6,tänk vi har väl redan lite usch det känns som ett lite äckligt argument egentligen men vi har redan lite problem med
376.0,377.2,överpopulation
377.8,379.8,och hur skulle du bli om alla liksom
380.4,382.1,levde för evigt ingen dog?
382.6,383.1,eh
384.4,386.1,också de rikaste som tar mest
386.3,389.0,eh naturresurser och så
398.2,398.8,haha
400.3,401.3,ja
401.8,402.4,mhm
402.6,403.0,mhm
404.5,406.1,ja just ja och nu blir det kanske inte så
410.7,411.4,just det
411.8,414.3,ja det känns som att det är så himla stort eh
415.1,420.0,stort maskineri hela det där men har du har du sett den här serien succession?
421.2,425.8,det är liksom ja den är så bra verkligen men det det känns ju som att
426.4,427.0,eh
428.0,430.5,ingen skulle bara hans pengar lo roe
431.1,432.7,joe rogan nej
432.9,433.9,inte joe rogan
434.1,434.7,logan
435.3,435.6,lo
436.1,442.7,logan visst heter han så den rika pappan? logans pengar skulle inte falla mellan stolarna utan alla
442.9,444.5,har ju liksom stenkoll
444.8,450.8,och liksom bara är där som såhär en hungrig hyena eller gam och bara väntar på att liksom
451.0,452.2,kunna roffa åt sig en del
455.1,455.5,ja
462.5,463.2,ja just det
466.8,467.4,ja
467.7,468.2,ja
471.0,471.8,ja
473.5,477.9,ja alltså jag har hört att folk i usa som är rika att de typ såhär
478.2,480.5,injicerar stamceller
482.2,489.8,haha det är såhär ja men du nästa nivå av jag vet inte någon sådan här disneyhäxa som du vet eh
490.2,492.1,haha eh
493.5,495.1,haha ja precis baby
495.3,496.4,eh jag vet inte vad ja
496.9,500.9,ja men så det är ju det är som det är med det där
501.1,504.3,men ja så det kanske är såhär två egentligen två
504.5,505.4,perspektiv
505.6,508.6,eh med det här pillret antingen så är det liksom ens eget perspektiv
509.1,512.2,och typ min familjs såhär om jag och min familj fick chansen att typ
512.6,516.4,se hur världen ser ut om 100 år och vi alla fick såhär
516.7,520.2,hålla vårs vår hälsa intakt och så att då skulle jag nog
520.4,521.5,luta åt att säga ja
522.0,525.1,men när man tänker liksom på hela samhället
526.4,528.3,eller hela världen liksom
528.5,531.6,eh konsekvenserna av det här pillret då känns det inte alls lika
532.4,533.3,självklart liksom
534.0,534.8,vad tycker du då?
544.4,544.8,mhm
547.6,548.0,nej
548.5,551.4,ja men alltså jo det kan man väl ha om man liksom
552.2,552.6,eh
552.9,556.8,om man har den livsåskådningen liksom så är det väl okej tycker jag
561.3,561.8,ja
565.2,565.9,ja
566.1,570.2,ja men jag tänkte faktiskt också på vampyrer och jag har ju ioförsig
570.8,571.5,jag skulle
571.7,574.2,jag skulle inte ha jag skulle tycka det var kul att vara vampyr
574.8,575.4,tror jag
575.9,582.4,eller jag gillar liksom vampyrvärlden på något sätt jag spelar jag gillar vampyrserier jag gillar
582.7,585.8,att spela rollspel där man spelar vampyr liksom
586.4,588.2,jag tycker det är coolt
589.1,595.1,eh och det är klart att man blir lite eller jag blir åtminstone tilltalad av hela den här är evigt liv grejen
595.44,598.64,och jag tror att det är för att jag har haft så himla mycket dödsångest i mit liv liksom
