start_time_sec,end_time_sec,annotation
372.8,376.4,genomgår en massa behandling eller ja skönhetsoperationer och sådant
376.8,377.7,och sedan
380.3,383.7,ja men kanske skapar ett ideal om att man ska se ung ut och
383.9,387.2,sådär som inte alla har råd med alltså
387.4,389.9,eh men det kanske framställs som någonting som
390.8,393.4,liksom är tillgängligt för alla men
393.9,394.6,så är det inte
395.3,396.3,eh
397.3,399.3,och att det finns eh
400.5,401.0,ja men
401.7,403.7,man kan betala mindre pengar och ändå få
404.4,407.6,eh någon form av behandling men att man då ofta får såhär
408.2,409.5,jätte negativa
410.1,411.3,eh konsekvenser så att
412.1,412.4,så att
412.9,417.6,som du sade var inne på med pillret där att då kanske det kommer ett liksom ett fuskpiller som
418.4,420.5,folk som har råd kan betala för men som
421.5,421.8,ja
423.0,426.6,eh kommer med andra såhär hälsorisker eller liksom
427.9,428.7,ehm
433.7,434.4,ja men precis
446.5,447.0,ja
449.1,449.5,ja
456.5,457.8,mhm haha jo
459.2,461.0,ja om om man
462.6,463.8,om alla skulle ha råd med det
464.7,465.3,jag menar
466.4,467.4,eh
471.2,472.5,ja ja det vore ju perfekt
472.8,474.9,om det bara var ett piller som inte hade några
475.3,477.1,eh bieffekter och som
479.2,482.4,fick alla att se yngre ut och alla kände sig eh
483.2,484.5,fräscha hela
485.1,486.1,hela sina liv
487.6,488.7,ja det hade jag tyckt varit najs
491.3,492.1,ehm
494.9,500.2,ja nej och sedan vet jag inte man behöver inte tycka att det är orättvist att vissa har råd och inte andra eller såhär
500.4,500.9,det
503.8,504.5,ja
509.3,509.6,wow
531.4,531.9,ja
532.5,533.0,ja
534.0,535.6,folk hade kanske
536.0,536.7,liksom
538.7,543.6,ja men det låter det känns lite som en liksom blessing och en curse om säg att det skulle vara ett
543.9,544.1,ett
544.3,546.3,piller då då som gjorde att man
546.8,548.0,bara levde för evigt
548.9,550.4,eh så
550.9,552.8,känns det inte helt
553.2,554.4,lockande ändå
555.5,556.4,ehm
557.7,558.8,och eh
559.6,561.9,på så sätt om det om det bara är liksom
563.3,566.6,en viss eh den rikaste procenten som har råd med det då kanske dem
567.3,568.8,jag vet inte då kan man väl ha en
569.7,571.9,lite skadeglad approach över det eller någonting
572.3,573.3,att eh
573.9,578.0,det kanske inte är någonting att eftersträva ändå utan att det är mer en
578.8,581.6,ett sätt att visa att man har pengar eller någonting eller liksom
582.9,583.5,eh
589.12,589.48,mhm
